Location,1.A.1.a Public Electricity and Heat Production (Mt),1.A.1.b Petroleum Refining (Mt),1.A.1.c Manufacture of Solid Fuels and Other Energy Industries (Mt)
ACT,0.0031,Confidential,Confidential
EXTERNAL TERRITORIES (ET),Not available,Confidential,Confidential
NSW,42.4516,Confidential,Confidential
NT,2.4864,Confidential,Confidential
QLD,44.1065,Confidential,Confidential
SA,2.0855,Confidential,Confidential
TAS,0.1263,Confidential,Confidential
VIC,38.8434,Confidential,Confidential
WA,22.5431,Confidential,Confidential
